# Configuration:

dataset name: mnist
model name: softmax classification with MLP
num_clients: 100
participation_rate: 0.1
num_classes: 10
numLocalEpochs: 5
learning_rate: 0.01
lambda: 0.01
mu: 0.0
num_classes: 10
# Results:

round,obj,test
203,0.6660320458717086,0.914
204,0.6652086628461661,0.913
205,0.6647537067519722,0.9122
206,0.6638827885914664,0.9137
207,0.6632033148205331,0.9139
208,0.6627873176178168,0.9139
209,0.661957463642695,0.9138
210,0.6614193341565712,0.9128
211,0.660594006675283,0.9127
212,0.660051122562084,0.9146
213,0.659256369526554,0.9138
214,0.6586914591342278,0.9139
215,0.6581518541363736,0.9148
216,0.6574185073909669,0.9136
217,0.6568314347347269,0.9134
218,0.6564477738638811,0.9132
219,0.6557132729050921,0.9141
220,0.655072747593184,0.9136
221,0.6542360213001566,0.9146
222,0.6538137680934414,0.9152
223,0.6529648958826725,0.9145
224,0.6524489803355237,0.9142
225,0.6518160562686335,0.915
226,0.6511309702250945,0.9146
227,0.6504322809268952,0.9143
228,0.6498879542441786,0.9149
229,0.6495985051408071,0.9152
230,0.649177184414244,0.9149
231,0.6484920113614567,0.9157
232,0.6475955852597096,0.9147
233,0.6471800999163749,0.9141
234,0.6464283441877534,0.9154
235,0.6460923824766734,0.9142
236,0.6453611615620077,0.9145
237,0.6450495026361474,0.9156
238,0.6443110841204818,0.9157
239,0.6439467020078177,0.9154
240,0.6433469277267408,0.9152
241,0.6425991641204531,0.9148
242,0.6419791708634701,0.9154
243,0.641472079144686,0.9156
244,0.6413504887848432,0.9153
245,0.6406075190828688,0.915
246,0.6402249924006048,0.9159
247,0.6399442891691391,0.9158
248,0.6393350462560058,0.9155
249,0.63824360363785,0.9159
250,0.6377732657736122,0.916
251,0.6373999718562842,0.9154
252,0.636705543329536,0.9157
253,0.6362103763465778,0.9146
254,0.6357003415482554,0.9152
255,0.6356138573909672,0.9159
256,0.6349058462443761,0.9162
257,0.6342159267710425,0.916
258,0.633657436654485,0.9159
259,0.633461265806431,0.9147
260,0.6326652261432554,0.9153
261,0.6322678511609172,0.916
