# Configuration:

dataset name: mnist
model name: softmax classification with MLP
num_clients: 100
learning_rate: 0.001
participation_rate: 0.3
num_classes: 10
lambda: 0.01
participation_rate: 0.3
num_classes: 10
# Results:

round,obj,test
329,1.7743770804132228,0.6951
330,1.768712830608213,0.7049
331,1.7920711929353716,0.6901
332,1.785912219779296,0.6931
333,1.8361187654770104,0.6491
334,1.7946212358854536,0.6398
335,1.7867387615785264,0.6649
336,1.7691945244673593,0.7017
337,1.7552937036209255,0.7017
338,1.727174830555167,0.7694
339,1.7903983812212538,0.6503
340,1.8185371931927303,0.5849
341,1.811097898427082,0.6269
342,1.7666348449643585,0.6935
343,1.7974996103196037,0.6384
344,1.7964674820324098,0.6851
345,1.7837974031764765,0.653
346,1.8048922704853922,0.6053
347,1.829699744604657,0.5727
348,1.7997156956226406,0.6415
349,1.7888403466217269,0.6386
350,1.7350281191696726,0.6982
351,1.7214587953173344,0.7564
352,1.7533268697378368,0.7058
353,1.7610338576549924,0.703
354,1.8110045109065593,0.6207
355,1.7861535962473039,0.6834
356,1.7603941345201146,0.6746
357,1.7185849260692052,0.733
358,1.7858135396486947,0.6345
359,1.7209567862793755,0.7593
360,1.8083379359952532,0.6111
361,1.6880011043488437,0.7386
362,1.7378607559684123,0.7208
363,1.744015132029286,0.6936
364,1.764863246302483,0.6338
365,1.7340084547700654,0.672
366,1.7092698643280628,0.7061
367,1.7415026260498654,0.7156
368,1.7442171279388214,0.6549
369,1.7842146213973797,0.6203
370,1.7376988037879555,0.6963
371,1.7147703500038398,0.7143
372,1.7048977814712207,0.7813
373,1.7653351927315717,0.6632
374,1.7697491705341817,0.6488
375,1.6963876265473707,0.7304
376,1.7252571025684822,0.6759
377,1.8301603935611934,0.5764
378,1.7060392039161318,0.7473
379,1.693025453375326,0.7227
380,1.7784251914084306,0.6085
381,1.7474812450758301,0.6376
382,1.762000243756553,0.6252
383,1.7319560371247125,0.7127
384,1.7619192113973052,0.69
385,1.7188096781454478,0.7246
386,1.7054708253895992,0.7444
387,1.7286405260461277,0.7049
